date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1988-04-27,Austria,Denmark,1,0,Friendly,Vienna,Austria,False
1988-04-27,Czechoslovakia,Russia,1,1,Friendly,Trnava,Czechoslovakia,False
1988-04-27,Germany,Switzerland,1,0,Friendly,Kaiserslautern,Germany,False
1988-04-27,Hungary,England,0,0,Friendly,Budapest,Hungary,False
1988-04-27,Ireland,Yugoslavia,2,0,Friendly,Dublin,Ireland,False
1988-04-27,Luxembourg,Italy,0,3,Friendly,Luxembourg,Luxembourg,False
1988-04-27,Northern Ireland,France,0,0,Friendly,Belfast,Northern Ireland,False
1988-04-27,Spain,Scotland,0,0,Friendly,Madrid,Spain,False
1988-04-27,Sweden,Wales,4,1,Friendly,Solna,Sweden,False
1988-04-28,Gambia,Senegal,0,4,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-04-28,Guinea-Bissau,Sierra Leone,0,0,Amílcar Cabral Cup,Bissau,Guinea-Bissau,False
1988-04-29,Cape Verde,Mali,1,3,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-04-29,Guinea,Mauritania,1,1,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-04-30,Cuba,Guatemala,0,1,FIFA World Cup qualification,Havana,Cuba,False
1988-04-30,Gambia,Sierra Leone,1,3,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-04-30,Guinea-Bissau,Senegal,1,1,Amílcar Cabral Cup,Bissau,Guinea-Bissau,False
1988-05-01,Cape Verde,Mauritania,3,2,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-05-01,Guinea,Mali,1,0,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-05-02,Guinea-Bissau,Gambia,3,1,Amílcar Cabral Cup,Bissau,Guinea-Bissau,False
1988-05-02,Senegal,Sierra Leone,2,2,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-05-03,Cape Verde,Guinea,1,1,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-05-03,Mali,Mauritania,2,2,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-05-04,Hungary,Iceland,3,0,Friendly,Budapest,Hungary,False
1988-05-05,Guinea,Sierra Leone,3,0,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-05-05,Mali,Senegal,1,1,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-05-07,Senegal,Sierra Leone,2,1,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-05-08,China,Korea DPR,0,0,Friendly,Hangzhou,China,False
1988-05-08,Guinea,Mali,0,0,Amílcar Cabral Cup,Bissau,Guinea-Bissau,True
1988-05-08,Trinidad and Tobago,Guyana,1,0,FIFA World Cup qualification,San Fernando,Trinidad and Tobago,False
1988-05-10,Hungary,Denmark,2,2,Friendly,Budapest,Hungary,False
1988-05-11,Guadeloupe,Togo,2,1,Friendly,Paris,France,True
1988-05-12,Jamaica,Puerto Rico,1,0,FIFA World Cup qualification,Kingston,Jamaica,False
1988-05-13,Réunion,Togo,1,0,Friendly,Paris,France,True
1988-05-15,Guatemala,Cuba,1,1,FIFA World Cup qualification,San Marcos,Guatemala,False
1988-05-15,Macau,Hong Kong,0,2,Friendly,Macau,Macau,False
1988-05-17,Hungary,Austria,0,4,Friendly,Budapest,Hungary,False
1988-05-17,Scotland,Colombia,0,0,Rous Cup,Glasgow,Scotland,False
1988-05-19,Canada,Greece,0,1,Friendly,Montréal,Canada,False
1988-05-19,Finland,Colombia,1,3,Friendly,Helsinki,Finland,False
1988-05-21,Canada,Greece,0,3,Friendly,Toronto,Canada,False
1988-05-21,England,Scotland,1,0,Rous Cup,London,England,False
1988-05-21,Northern Ireland,Malta,3,0,FIFA World Cup qualification,Belfast,Northern Ireland,False
1988-05-22,Ireland,Poland,3,1,Friendly,Dublin,Ireland,False
1988-05-23,Chile,Greece,0,1,Friendly,Toronto,Canada,True
1988-05-24,England,Colombia,1,1,Rous Cup,London,England,False
1988-05-24,Netherlands,Bulgaria,1,2,Friendly,Rotterdam,Netherlands,False
1988-05-25,Burkina Faso,Ghana,3,0,Friendly,Ouagadougou,Burkina Faso,False
1988-05-25,Canada,Chile,1,0,Friendly,Toronto,Canada,False
1988-05-25,Nepal,Hong Kong,0,0,AFC Asian Cup qualification,Kathmandu,Nepal,False
1988-05-26,Syria,Korea DPR,2,1,AFC Asian Cup qualification,Kathmandu,Nepal,True
1988-05-27,Iran,Hong Kong,2,0,AFC Asian Cup qualification,Kathmandu,Nepal,True
1988-05-28,Canada,Greece,0,0,Friendly,Toronto,Canada,False
1988-05-28,Nepal,Korea DPR,0,1,AFC Asian Cup qualification,Kathmandu,Nepal,False
1988-05-28,Switzerland,England,0,1,Friendly,Basel,Switzerland,False
1988-05-29,Puerto Rico,Jamaica,1,2,FIFA World Cup qualification,San Juan,Puerto Rico,False
1988-05-29,Syria,Iran,1,1,AFC Asian Cup qualification,Kathmandu,Nepal,True
1988-05-31,Korea DPR,Hong Kong,1,0,AFC Asian Cup qualification,Kathmandu,Nepal,True
1988-06-01,Denmark,Czechoslovakia,0,1,Friendly,Copenhagen,Denmark,False
1988-06-01,Malta,Wales,2,3,Friendly,Attard,Malta,False
1988-06-01,Nepal,Syria,0,3,AFC Asian Cup qualification,Kathmandu,Nepal,False
1988-06-01,Netherlands,Romania,2,0,Friendly,Amsterdam,Netherlands,False
1988-06-01,Norway,Ireland,0,0,Friendly,Oslo,Norway,False
1988-06-01,Russia,Poland,2,1,Friendly,Moscow,Soviet Union,False
1988-06-01,Spain,Sweden,1,3,Friendly,Salamanca,Spain,False
1988-06-01,USA,Chile,1,1,Friendly,Stockton,USA,False
1988-06-02,Iran,Korea DPR,0,0,AFC Asian Cup qualification,Kathmandu,Nepal,True
1988-06-02,Japan,China,0,3,Kirin Cup,Nagoya,Japan,False
1988-06-03,Libya,Burkina Faso,3,0,FIFA World Cup qualification,Tripoli,Libya,False
1988-06-03,Syria,Hong Kong,2,0,AFC Asian Cup qualification,Kathmandu,Nepal,True
1988-06-03,USA,Chile,1,3,Friendly,San Diego,USA,False
1988-06-04,Germany,Yugoslavia,1,1,Friendly,Bremen,Germany,False
1988-06-04,Italy,Wales,0,1,Friendly,Brescia,Italy,False
1988-06-04,Nepal,Iran,0,3,AFC Asian Cup qualification,Kathmandu,Nepal,False
1988-06-04,Zambia,Zimbabwe,3,2,Friendly,Lusaka,Zambia,False
1988-06-05,Denmark,Belgium,3,1,Friendly,Odense,Denmark,False
1988-06-05,Switzerland,Spain,1,1,Friendly,Basel,Switzerland,False
1988-06-05,USA,Chile,0,3,Friendly,Fresno,USA,False
1988-06-07,USA,Ecuador,0,1,Friendly,Albuquerque,USA,False
1988-06-09,Seychelles,Tanzania,1,1,Friendly,Victoria,Seychelles,False
1988-06-10,Germany,Italy,1,1,UEFA Euro,Düsseldorf,Germany,False
1988-06-10,Mozambique,Malawi,1,2,Friendly,Maputo,Mozambique,False
1988-06-10,USA,Ecuador,0,2,Friendly,Houston,USA,False
1988-06-11,Denmark,Spain,2,3,UEFA Euro,Hanover,Germany,True
1988-06-12,England,Ireland,0,1,UEFA Euro,Stuttgart,Germany,True
1988-06-12,Netherlands,Russia,0,1,UEFA Euro,Cologne,Germany,True
1988-06-12,USA,Ecuador,0,0,Friendly,Fort Worth,USA,False
1988-06-14,Germany,Denmark,2,0,UEFA Euro,Gelsenkirchen,Germany,False
1988-06-14,Italy,Spain,1,0,UEFA Euro,Frankfurt am Main,Germany,True
1988-06-14,Mozambique,Malawi,1,1,Friendly,Maputo,Mozambique,False
1988-06-14,USA,Costa Rica,1,0,Friendly,San Antonio,USA,False
1988-06-15,England,Netherlands,1,3,UEFA Euro,Düsseldorf,Germany,True
1988-06-15,Honduras,Ecuador,1,1,Friendly,Tegucigalpa,Honduras,False
1988-06-15,Ireland,Russia,1,1,UEFA Euro,Hanover,Germany,True
1988-06-17,Bahrain,Korea Republic,2,0,AFC Asian Cup qualification,Jakarta,Indonesia,True
1988-06-17,Canada,Costa Rica,0,1,Friendly,Montréal,Canada,False
1988-06-17,Germany,Spain,2,0,UEFA Euro,Munich,Germany,False
1988-06-17,Honduras,Ecuador,0,1,Friendly,Tegucigalpa,Honduras,False
1988-06-17,Indonesia,Yemen DPR,1,0,AFC Asian Cup qualification,Jakarta,Indonesia,False
1988-06-17,Italy,Denmark,2,0,UEFA Euro,Cologne,Germany,True
1988-06-18,England,Russia,1,3,UEFA Euro,Frankfurt am Main,Germany,True
1988-06-18,Ireland,Netherlands,0,1,UEFA Euro,Gelsenkirchen,Germany,True
1988-06-19,Antigua and Barbuda,Curaçao,0,1,FIFA World Cup qualification,St. John's,Antigua and Barbuda,False
1988-06-19,Indonesia,Bahrain,0,0,AFC Asian Cup qualification,Jakarta,Indonesia,False
1988-06-19,Korea Republic,Zambia,4,0,Korea Cup,Suwon,Korea Republic,False
1988-06-19,Korea Republic,Yemen DPR,1,1,AFC Asian Cup qualification,Jakarta,Indonesia,True
1988-06-21,Germany,Netherlands,1,2,UEFA Euro,Hamburg,Germany,False
1988-06-21,Saudi Arabia,New Zealand,0,2,Friendly,Melbourne,Australia,True
1988-06-22,Bahrain,Yemen DPR,2,0,AFC Asian Cup qualification,Jakarta,Indonesia,True
1988-06-22,Indonesia,Korea Republic,0,4,AFC Asian Cup qualification,Jakarta,Indonesia,False
1988-06-22,Russia,Italy,2,0,UEFA Euro,Stuttgart,Germany,True
1988-06-23,Saudi Arabia,New Zealand,2,3,Friendly,Melbourne,Australia,True
1988-06-25,Russia,Netherlands,0,2,UEFA Euro,Munich,Germany,True
1988-06-29,Hong Kong,Saudi Arabia,0,3,Friendly,Melbourne,Australia,True
1988-07-01,Curaçao,Costa Rica,1,1,Friendly,Willemstad,Netherlands Antilles,False
1988-07-01,Hong Kong,Saudi Arabia,0,1,Friendly,Melbourne,Australia,True
1988-07-03,Burkina Faso,Libya,2,0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
1988-07-03,Curaçao,Costa Rica,1,0,Friendly,Willemstad,Netherlands Antilles,False
1988-07-05,Guadeloupe,Trinidad and Tobago,0,3,CFU Caribbean Cup,Fort-de-France,Martinique,True
1988-07-05,Martinique,Antigua and Barbuda,2,2,CFU Caribbean Cup,Fort-de-France,Martinique,False
1988-07-06,Argentina,Saudi Arabia,2,2,Friendly,Adelaide,Australia,True
1988-07-06,Malawi,Zambia,1,0,Friendly,Blantyre,Malawi,False
1988-07-07,Antigua and Barbuda,Trinidad and Tobago,1,1,CFU Caribbean Cup,Fort-de-France,Martinique,True
1988-07-07,Australia,Brazil,0,1,Friendly,Melbourne,Australia,False
1988-07-07,Martinique,Guadeloupe,2,1,CFU Caribbean Cup,Fort-de-France,Martinique,False
1988-07-08,Algeria,Syria,1,1,UAFA Cup,Amman,Jordan,True
1988-07-08,Jordan,Bahrain,0,0,UAFA Cup,Amman,Jordan,False
1988-07-08,Malawi,Zambia,0,1,Friendly,Lilongwe,Malawi,False
1988-07-09,Antigua and Barbuda,Guadeloupe,0,0,CFU Caribbean Cup,Fort-de-France,Martinique,True
1988-07-09,Australia,Saudi Arabia,3,0,Friendly,Sydney,Australia,False
1988-07-09,Egypt,Saudi Arabia,0,0,UAFA Cup,Amman,Jordan,True
1988-07-09,Iraq,Tunisia,1,1,UAFA Cup,Amman,Jordan,True
1988-07-09,Martinique,Trinidad and Tobago,0,3,CFU Caribbean Cup,Fort-de-France,Martinique,False
1988-07-10,Algeria,Bahrain,0,0,UAFA Cup,Amman,Jordan,True
1988-07-10,Argentina,Brazil,0,0,Friendly,Melbourne,Australia,True
1988-07-10,Jordan,Kuwait,0,1,UAFA Cup,Amman,Jordan,False
1988-07-10,Malawi,Zambia,1,1,Friendly,Mzuzu,Malawi,False
1988-07-11,Iraq,Lebanon,0,0,UAFA Cup,Amman,Jordan,True
1988-07-11,Saudi Arabia,Tunisia,1,1,UAFA Cup,Amman,Jordan,True
1988-07-12,Algeria,Kuwait,1,0,UAFA Cup,Amman,Jordan,True
1988-07-12,Bahrain,Syria,1,2,UAFA Cup,Amman,Jordan,True
1988-07-13,Brazil,Saudi Arabia,4,1,Friendly,Melbourne,Australia,True
1988-07-13,Egypt,Tunisia,1,0,UAFA Cup,Amman,Jordan,True
1988-07-13,Lebanon,Saudi Arabia,1,0,UAFA Cup,Amman,Jordan,True
1988-07-14,Australia,Argentina,4,1,Friendly,Sydney,Australia,False
1988-07-14,Jordan,Algeria,2,1,UAFA Cup,Amman,Jordan,False
1988-07-14,Kuwait,Syria,0,1,UAFA Cup,Amman,Jordan,True
1988-07-15,Canada,Poland,1,2,Friendly,Toronto,Canada,False
1988-07-15,Egypt,Lebanon,3,0,UAFA Cup,Amman,Jordan,True
1988-07-15,Iraq,Saudi Arabia,2,0,UAFA Cup,Amman,Jordan,True
1988-07-16,Argentina,Saudi Arabia,2,0,Friendly,Canberra,Australia,True
1988-07-16,Bahrain,Kuwait,1,1,UAFA Cup,Amman,Jordan,True
1988-07-16,Jordan,Syria,2,0,UAFA Cup,Amman,Jordan,False
1988-07-16,Uganda,Malawi,1,0,FIFA World Cup qualification,Kampala,Uganda,False
1988-07-17,Australia,Brazil,0,2,Friendly,Sydney,Australia,False
1988-07-17,Costa Rica,Panama,1,1,FIFA World Cup qualification,Alajuela,Costa Rica,False
1988-07-17,Egypt,Iraq,0,0,UAFA Cup,Amman,Jordan,True
1988-07-17,Lebanon,Tunisia,1,1,UAFA Cup,Amman,Jordan,True
1988-07-19,Egypt,Syria,0,0,UAFA Cup,Amman,Jordan,True
1988-07-19,Jordan,Iraq,0,3,UAFA Cup,Amman,Jordan,False
1988-07-21,Iraq,Syria,1,1,UAFA Cup,Amman,Jordan,True
1988-07-21,Jordan,Egypt,0,2,UAFA Cup,Amman,Jordan,False
1988-07-24,Burkina Faso,Niger,1,0,Friendly,Ouagadougou,Burkina Faso,False
1988-07-24,Jamaica,USA,0,0,FIFA World Cup qualification,Kingston,Jamaica,False
1988-07-25,Benin,Ghana,1,1,Friendly,Ouagadougou,Burkina Faso,True
1988-07-27,Burkina Faso,Ghana,3,1,Friendly,Ouagadougou,Burkina Faso,False
1988-07-27,Mali,Niger,1,0,Friendly,Ouagadougou,Burkina Faso,True
1988-07-28,Norway,Brazil,1,1,Friendly,Oslo,Norway,False
1988-07-29,Benin,Mali,0,1,Friendly,Ouagadougou,Burkina Faso,True
1988-07-29,Curaçao,Antigua and Barbuda,3,1,FIFA World Cup qualification,Willemstad,Netherlands Antilles,True
1988-07-29,Ghana,Niger,0,3,Friendly,Ouagadougou,Burkina Faso,True
1988-07-30,Malawi,Uganda,3,1,FIFA World Cup qualification,Lilongwe,Malawi,False
1988-07-31,Burkina Faso,Benin,1,0,Friendly,Ouagadougou,Burkina Faso,False
1988-07-31,Ghana,Mali,1,0,Friendly,Ouagadougou,Burkina Faso,True
1988-07-31,Panama,Costa Rica,0,2,FIFA World Cup qualification,Panama City,Panama,False
1988-08-01,Angola,Gabon,4,1,Friendly,Luanda,Angola,False
1988-08-02,Benin,Niger,0,5,Friendly,Ouagadougou,Burkina Faso,True
1988-08-02,Burkina Faso,Mali,2,1,Friendly,Ouagadougou,Burkina Faso,False
1988-08-03,Austria,Brazil,0,2,Friendly,Vienna,Austria,False
1988-08-03,Zambia,Malawi,4,1,Friendly,Lusaka,Zambia,False
1988-08-04,Burkina Faso,Niger,1,0,Friendly,Ouagadougou,Burkina Faso,False
1988-08-04,Finland,Bulgaria,1,1,Friendly,Vaasa,Finland,False
1988-08-04,Zambia,Malawi,7,1,Friendly,Lusaka,Zambia,False
1988-08-05,El Salvador,Guatemala,1,2,Friendly,Los Angeles,USA,True
1988-08-05,Indonesia,Thailand,1,0,Indonesia Tournament,Jakarta,Indonesia,False
1988-08-05,Tunisia,Guinea,5,0,FIFA World Cup qualification,Tunis,Tunisia,False
1988-08-06,Albania,Cuba,0,0,Friendly,Berat,Albania,False
1988-08-07,Angola,Sudan,0,0,FIFA World Cup qualification,Luanda,Angola,False
1988-08-07,Colombia,Uruguay,2,1,Friendly,Bogotá,Colombia,False
1988-08-07,Ghana,Liberia,0,0,FIFA World Cup qualification,Accra,Ghana,False
1988-08-07,Iceland,Bulgaria,2,3,Friendly,Reykjavík,Iceland,False
1988-08-09,Norway,Bulgaria,1,1,Friendly,Oslo,Norway,False
1988-08-13,USA,Jamaica,5,1,FIFA World Cup qualification,St. Louis,USA,False
1988-08-17,Finland,Russia,0,0,Friendly,Turku,Finland,False
1988-08-21,Guinea,Tunisia,3,0,FIFA World Cup qualification,Conakry,Guinea,False
1988-08-21,Liberia,Ghana,2,0,FIFA World Cup qualification,Monrovia,Liberia,False
1988-08-24,France,Czechoslovakia,1,1,Friendly,Paris,France,False
1988-08-24,Iceland,Faroe Islands,1,0,Friendly,Akranes,Iceland,False
1988-08-24,Poland,Bulgaria,3,2,Friendly,Białystok,Poland,False
1988-08-24,Switzerland,Yugoslavia,0,2,Friendly,Lucerne,Switzerland,False
1988-08-31,Austria,Hungary,0,0,Friendly,Linz,Austria,False
1988-08-31,Finland,Germany,0,4,FIFA World Cup qualification,Helsinki,Finland,False
1988-08-31,German DR,Greece,1,0,Friendly,Berlin,German DR,False
1988-08-31,Iceland,Russia,1,1,FIFA World Cup qualification,Reykjavík,Iceland,False
1988-08-31,Sweden,Denmark,1,2,Friendly,Solna,Sweden,False
1988-09-07,Ecuador,Paraguay,1,5,Friendly,Guayaquil,Ecuador,False
1988-09-12,Honduras,Paraguay,0,0,Friendly,San Pedro Sula,Honduras,False
1988-09-13,Chile,Ecuador,3,1,Friendly,La Serena,Chile,False
1988-09-14,England,Denmark,1,0,Friendly,London,England,False
1988-09-14,Netherlands,Wales,1,0,FIFA World Cup qualification,Amsterdam,Netherlands,False
1988-09-14,Northern Ireland,Ireland,0,0,FIFA World Cup qualification,Belfast,Northern Ireland,False
1988-09-14,Norway,Scotland,1,2,FIFA World Cup qualification,Oslo,Norway,False
1988-09-14,Spain,Yugoslavia,1,2,Friendly,Oviedo,Spain,False
1988-09-15,Honduras,Paraguay,0,2,Friendly,Tegucigalpa,Honduras,False
1988-09-15,Saudi Arabia,Iran,1,0,AFC Asian Cup,Doha,Qatar,True
1988-09-20,Czechoslovakia,Austria,4,2,Friendly,Prague,Czechoslovakia,False
1988-09-20,Romania,Albania,3,0,Friendly,Constanţa,Romania,False
1988-09-21,German DR,Poland,1,2,Friendly,Cottbus,German DR,False
1988-09-21,Germany,Russia,1,0,Friendly,Düsseldorf,Germany,False
1988-09-21,Iceland,Hungary,0,3,Friendly,Reykjavík,Iceland,False
1988-09-21,Luxembourg,Switzerland,1,4,FIFA World Cup qualification,Luxembourg,Luxembourg,False
1988-09-21,Peru,Paraguay,0,1,Friendly,Lima,Peru,False
1988-09-21,Turkey,Greece,3,1,Friendly,Istanbul,Turkey,False
1988-09-25,El Salvador,Honduras,0,0,Friendly,Los Angeles,USA,True
1988-09-26,Curaçao,Venezuela,0,0,Friendly,Willemstad,Netherlands Antilles,False
1988-09-26,Malawi,Mozambique,1,1,Friendly,Blantyre,Malawi,False
1988-09-27,Ecuador,Uruguay,1,2,Friendly,Asunción,Paraguay,True
1988-09-27,Paraguay,Chile,2,0,Friendly,Asunción,Paraguay,False
1988-09-28,Denmark,Iceland,1,0,Friendly,Copenhagen,Denmark,False
1988-09-28,France,Norway,1,0,FIFA World Cup qualification,Paris,France,False
1988-09-28,Malawi,Mozambique,1,0,Friendly,Lilongwe,Malawi,False
1988-09-29,Chile,Ecuador,0,0,Friendly,Asunción,Paraguay,True
1988-09-29,Paraguay,Uruguay,3,1,Friendly,Asunción,Paraguay,False
1988-10-01,Curaçao,El Salvador,0,1,FIFA World Cup qualification,Willemstad,Netherlands Antilles,True
1988-10-02,Indonesia,Qatar,0,1,Friendly,Jakarta,Indonesia,False
1988-10-02,Liberia,Mali,0,1,African Cup of Nations qualification,Monrovia,Liberia,False
1988-10-02,Mauritius,Seychelles,3,0,African Cup of Nations qualification,Curepipe,Mauritius,False
1988-10-02,Trinidad and Tobago,Canada,1,2,Friendly,Port of Spain,Trinidad and Tobago,False
1988-10-04,Indonesia,Qatar,1,4,Friendly,Jakarta,Indonesia,False
1988-10-09,Gabon,Burkina Faso,3,0,African Cup of Nations qualification,Libreville,Gabon,False
1988-10-09,Guatemala,Canada,1,0,FIFA World Cup qualification,Guatemala,Guatemala,False
1988-10-09,Singapore,Qatar,0,1,Friendly,Kallang,Singapore,False
1988-10-12,Belgium,Brazil,1,2,Friendly,Antwerp,Belgium,False
1988-10-12,Cyprus,Malta,0,1,Friendly,Limassol,Cyprus,False
1988-10-12,New Zealand,Australia,1,2,Friendly,Dunedin,New Zealand,False
1988-10-12,Spain,Argentina,1,1,Friendly,Seville,Spain,False
1988-10-12,Sweden,Portugal,0,0,Friendly,Gothenburg,Sweden,False
1988-10-12,Turkey,Iceland,1,1,FIFA World Cup qualification,Istanbul,Turkey,False
1988-10-12,Uruguay,Paraguay,2,0,Friendly,Montevideo,Uruguay,False
1988-10-15,Canada,Guatemala,3,2,FIFA World Cup qualification,Burnaby,Canada,False
1988-10-16,Australia,New Zealand,2,0,Friendly,Bendigo,Australia,False
1988-10-16,El Salvador,Curaçao,5,0,FIFA World Cup qualification,San Salvador,El Salvador,False
1988-10-16,Equatorial Guinea,Angola,0,0,African Cup of Nations qualification,Malabo,Equatorial Guinea,False
1988-10-16,Mali,Liberia,3,0,African Cup of Nations qualification,Bamako,Mali,False
1988-10-16,Swaziland,Tanzania,1,1,African Cup of Nations qualification,Mbabane,Swaziland,False
1988-10-18,Israel,Malta,2,0,Friendly,Beersheba,Israel,False
1988-10-18,Luxembourg,Czechoslovakia,0,2,FIFA World Cup qualification,Esch-sur-Alzette,Luxembourg,False
1988-10-19,Belgium,Switzerland,1,0,FIFA World Cup qualification,Brussels,Belgium,False
1988-10-19,Bulgaria,Romania,1,3,FIFA World Cup qualification,Sofia,Bulgaria,False
1988-10-19,England,Sweden,0,0,FIFA World Cup qualification,London,England,False
1988-10-19,German DR,Iceland,2,0,FIFA World Cup qualification,Berlin,German DR,False
1988-10-19,Germany,Netherlands,0,0,FIFA World Cup qualification,Munich,Germany,False
1988-10-19,Greece,Denmark,1,1,FIFA World Cup qualification,Athens,Greece,False
1988-10-19,Hungary,Northern Ireland,1,0,FIFA World Cup qualification,Budapest,Hungary,False
1988-10-19,Ireland,Tunisia,4,0,Friendly,Dublin,Ireland,False
1988-10-19,Italy,Norway,2,1,Friendly,Pescara,Italy,False
1988-10-19,Poland,Albania,1,0,FIFA World Cup qualification,Chorzów,Poland,False
1988-10-19,Russia,Austria,2,0,FIFA World Cup qualification,Kyïv,Soviet Union,True
1988-10-19,Scotland,Yugoslavia,1,1,FIFA World Cup qualification,Glasgow,Scotland,False
1988-10-19,Wales,Finland,2,2,FIFA World Cup qualification,Swansea,Wales,False
1988-10-21,Solomon Islands,Fiji,1,1,Friendly,Honiara,Solomon Islands,False
1988-10-22,Cyprus,France,1,1,FIFA World Cup qualification,Nicosia,Cyprus,False
1988-10-23,Burkina Faso,Gabon,1,0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False
1988-10-23,New Caledonia,Vanuatu,6,1,Friendly,Honiara,Solomon Islands,True
1988-10-24,Fiji,Vanuatu,8,0,Friendly,Honiara,Solomon Islands,True
1988-10-24,Solomon Islands,New Caledonia,1,0,Friendly,Honiara,Solomon Islands,False
1988-10-25,Chile,Peru,2,0,Copa del Pacífico,Arica,Chile,False
1988-10-25,Fiji,New Caledonia,2,0,Friendly,Honiara,Solomon Islands,True
1988-10-25,Solomon Islands,Vanuatu,5,0,Friendly,Honiara,Solomon Islands,False
1988-10-26,Japan,Korea Republic,0,1,Friendly,Tokyo,Japan,False
1988-10-26,New Caledonia,Vanuatu,0,1,Friendly,Honiara,Solomon Islands,True
1988-10-26,Solomon Islands,Fiji,1,3,Friendly,Honiara,Solomon Islands,False
1988-10-29,Algeria,Angola,1,1,Friendly,Mascara,Algeria,False
1988-10-30,Trinidad and Tobago,Honduras,0,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
1988-11-01,Chile,Uruguay,1,1,Copa Juan Pinto Durán,Concepción,Chile,False
1988-11-02,Austria,Turkey,3,2,FIFA World Cup qualification,Vienna,Austria,False
1988-11-02,Cyprus,Norway,0,3,FIFA World Cup qualification,Limassol,Cyprus,False
1988-11-02,Denmark,Bulgaria,1,1,FIFA World Cup qualification,Copenhagen,Denmark,False
1988-11-02,Romania,Greece,3,0,FIFA World Cup qualification,Bucharest,Romania,False
1988-11-03,Kuwait,Finland,0,0,Friendly,Kuwait City,Kuwait,False
1988-11-04,Czechoslovakia,Norway,3,2,Friendly,Bratislava,Czechoslovakia,False
1988-11-05,Albania,Sweden,1,2,FIFA World Cup qualification,Tirana,Albania,False
1988-11-06,Ethiopia,Zambia,0,0,CECAFA Cup,Blantyre,Malawi,True
1988-11-06,Kuwait,Finland,0,0,Friendly,Kuwait City,Kuwait,False
1988-11-06,Malawi,Tanzania,0,0,CECAFA Cup,Lilongwe,Malawi,False
1988-11-08,Kenya,Zanzibar,2,0,CECAFA Cup,Lilongwe,Malawi,True
1988-11-08,Tunisia,Angola,5,0,Friendly,Tunis,Tunisia,False
1988-11-08,Uganda,Zimbabwe,0,0,CECAFA Cup,Blantyre,Malawi,True
1988-11-09,El Salvador,Guatemala,0,0,Friendly,Los Angeles,USA,True
1988-11-09,Indonesia,Qatar,0,1,Friendly,Jakarta,Indonesia,False
1988-11-09,Uruguay,Chile,3,1,Copa Juan Pinto Durán,Montevideo,Uruguay,False
1988-11-10,Kenya,Tanzania,2,0,CECAFA Cup,Lilongwe,Malawi,True
1988-11-10,Malawi,Zanzibar,1,0,CECAFA Cup,Lilongwe,Malawi,False
1988-11-11,Ethiopia,Uganda,2,1,CECAFA Cup,Blantyre,Malawi,True
1988-11-11,Sudan,Angola,1,2,FIFA World Cup qualification,Khartoum,Sudan,False
1988-11-11,Zambia,Zimbabwe,1,1,CECAFA Cup,Blantyre,Malawi,True
1988-11-12,Malawi,Kenya,3,0,CECAFA Cup,Lilongwe,Malawi,False
1988-11-12,Tanzania,Zanzibar,0,1,CECAFA Cup,Lilongwe,Malawi,True
1988-11-13,Algeria,Mali,7,0,Friendly,Algiers,Algeria,False
1988-11-13,Congo DR,Congo,1,0,Friendly,Kinshasa,Zaïre,False
1988-11-13,Ethiopia,Zimbabwe,1,2,CECAFA Cup,Blantyre,Malawi,True
1988-11-13,Honduras,Trinidad and Tobago,1,1,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1988-11-13,Uganda,Zambia,0,3,CECAFA Cup,Blantyre,Malawi,True
1988-11-14,Fiji,New Zealand,1,1,Friendly,Suva,Fiji,False
1988-11-14,Saudi Arabia,Egypt,0,0,Friendly,Riyadh,Saudi Arabia,False
1988-11-15,Greece,Hungary,3,0,Friendly,Piraeus,Greece,False
1988-11-16,Czechoslovakia,Belgium,0,0,FIFA World Cup qualification,Bratislava,Czechoslovakia,False
1988-11-16,Italy,Netherlands,1,0,Friendly,Rome,Italy,False
1988-11-16,Kuwait,Egypt,2,2,Friendly,Kuwait City,Kuwait,False
1988-11-16,Portugal,Luxembourg,1,0,FIFA World Cup qualification,Porto,Portugal,False
1988-11-16,Saudi Arabia,England,1,1,Friendly,Riyadh,Saudi Arabia,False
1988-11-16,Spain,Ireland,2,0,FIFA World Cup qualification,Seville,Spain,False
1988-11-17,Cape Verde,Senegal,0,1,Friendly,Praia,Cape Verde,False
1988-11-17,Fiji,New Zealand,2,0,Friendly,Lautoka,Fiji,False
1988-11-17,Kenya,Zambia,0,1,CECAFA Cup,Blantyre,Malawi,True
